交易日期,契約,到期月份,開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,成交價,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2006/2/3,TX,200602,6568,6614,6545,6585,53,0.81%,31029,6585,32916,6584,6585,6798,6378,,�@��
2006/2/3,TX,200603,6560,6610,6548,6588,63,0.97%,459,6588,1227,6585,6588,6795,5552,,�@��
2006/2/3,TX,200606,6510,6576,6510,6576,66,1.01%,47,6576,424,6576,6586,6765,5650,,�@��
2006/2/3,TX,200609,6379,6450,6379,6427,48,0.75%,16,6427,875,6416,6435,6670,5600,,�@��
2006/2/3,TX,200612,6350,6350,6350,6350,0,0.00%,1,6350,17,6402,6430,6380,6260,,�@��
2006/2/6,TX,200602,6555,6722,6500,6700,115,1.75%,39983,6700,32871,6700,6701,6798,6378,,�@��
2006/2/6,TX,200603,6588,6710,6505,6703,115,1.75%,1125,6703,1762,6703,6705,6795,5552,,�@��
2006/2/6,TX,200606,6531,6675,6481,6675,99,1.51%,19,6675,428,6671,6690,6765,5650,,�@��
2006/2/6,TX,200609,6370,6540,6360,6535,108,1.68%,22,6535,875,6473,6535,6670,5600,,�@��
2006/2/6,TX,200612,6375,6500,6375,6500,150,2.36%,5,6500,18,6406,6530,6500,6260,,�@��
2006/2/7,TX,200602,6700,6742,6678,6705,5,0.07%,35636,6705,33432,6704,6705,6798,6378,,�@��
2006/2/7,TX,200603,6702,6740,6666,6700,-3,-0.04%,1440,6700,2484,6698,6700,6795,5552,,�@��
2006/2/7,TX,200606,6675,6708,6675,6677,2,0.03%,38,6677,434,6677,6692,6765,5650,,�@��
2006/2/7,TX,200609,6502,6578,6502,6525,-10,-0.15%,11,6532,876,6524,6540,6670,5600,,�@��
2006/2/7,TX,200612,6500,6533,6500,6512,12,0.18%,5,6542,20,6520,6564,6533,6260,,�@��
2006/2/8,TX,200602,6702,6703,6607,6619,-86,-1.28%,32331,6619,32805,6618,6619,6798,6378,,�@��
2006/2/8,TX,200603,6685,6700,6610,6617,-83,-1.24%,2132,6617,3393,6617,6619,6795,5552,,�@��
2006/2/8,TX,200606,6680,6680,6602,6610,-67,-1.00%,25,6611,424,6600,6622,6765,5650,,�@��
2006/2/8,TX,200609,6521,6521,6460,6465,-67,-1.03%,22,6465,887,6451,6490,6670,5600,,�@��
2006/2/8,TX,200612,6498,6498,6470,6470,-72,-1.10%,8,6494,26,6450,6539,6533,6260,,�@��
2006/2/9,TX,200602,6679,6699,6572,6593,-26,-0.39%,38601,6593,32153,6593,6594,6798,6378,,�@��
2006/2/9,TX,200603,6670,6695,6572,6592,-25,-0.38%,3926,6592,4934,6592,6594,6795,5552,,�@��
2006/2/9,TX,200606,6672,6686,6570,6592,-19,-0.29%,23,6592,426,6555,6590,6765,5650,,�@��
2006/2/9,TX,200609,6495,6530,6439,6439,-26,-0.40%,18,6444,896,6444,6445,6670,5600,,�@��
2006/2/9,TX,200612,6568,6568,6462,6487,-7,-0.11%,21,6487,34,6422,6497,6568,6260,,�@��
2006/2/10,TX,200602,6596,6620,6542,6563,-30,-0.46%,36182,6563,30618,6563,6564,6798,6378,,�@��
2006/2/10,TX,200603,6596,6620,6545,6563,-29,-0.44%,6387,6563,7400,6562,6563,6795,5552,,�@��
2006/2/10,TX,200606,6592,6602,6535,6555,-37,-0.56%,29,6555,437,6560,6582,6765,5650,,�@��
2006/2/10,TX,200609,6450,6465,6405,6415,-29,-0.45%,12,6415,907,6401,6462,6670,5600,,�@��
2006/2/10,TX,200612,6454,6454,6412,6412,-75,-1.16%,8,6420,40,6415,6425,6568,6260,,�@��
2006/2/13,TX,200602,6551,6607,6522,6541,-22,-0.34%,28680,6541,27168,6541,6542,6798,6378,,�@��
2006/2/13,TX,200603,6563,6600,6521,6531,-32,-0.49%,10285,6531,12845,6531,6532,6795,5552,,�@��
2006/2/13,TX,200606,6530,6580,6511,6524,-31,-0.47%,37,6537,435,6524,6550,6765,5650,,�@��
2006/2/13,TX,200609,6410,6419,6380,6401,-14,-0.22%,8,6401,914,6375,6416,6670,5600,,�@��
2006/2/13,TX,200612,6413,6413,6400,6400,-20,-0.31%,2,6409,41,6381,6437,6568,6260,,�@��
2006/2/14,TX,200602,6528,6620,6512,6610,69,1.05%,31792,6610,18879,6609,6610,6798,6378,,�@��
2006/2/14,TX,200603,6521,6617,6507,6615,84,1.29%,24397,6615,20426,6615,6616,6795,5552,,�@��
2006/2/14,TX,200606,6577,6609,6493,6593,56,0.86%,50,6593,447,6591,6600,6765,5650,,�@��
2006/2/14,TX,200609,6395,6455,6363,6451,50,0.78%,22,6451,928,6450,6465,6670,5600,,�@��
2006/2/14,TX,200612,6377,6440,6377,6440,31,0.48%,4,6434,44,6391,6477,6568,6260,,�@��
2006/2/15,TX,200602,6600,6643,6574,6590,-20,-0.30%,15038,6590,10934,6589,6590,6798,6378,,�@��
2006/2/15,TX,200603,6630,6641,6552,6567,-48,-0.73%,35359,6567,26207,6567,6568,6795,5552,,�@��
2006/2/15,TX,200606,6609,6623,6550,6568,-25,-0.38%,25,6568,452,6558,6573,6765,5650,,�@��
2006/2/15,TX,200609,6450,6468,6420,6425,-26,-0.40%,7,6416,929,6401,6432,6670,5600,,�@��
2006/2/15,TX,200612,6420,6420,6420,6420,-14,-0.22%,1,6418,44,6403,6434,6568,6260,,�@��
2006/2/16,TX,200603,6590,6685,6582,6669,102,1.55%,48942,6669,32229,6668,6669,6795,5552,,�@��
2006/2/16,TX,200604,6597,6683,6597,6670,-,-,133,6670,103,6670,6674,6683,6597,,�@��
2006/2/16,TX,200606,6580,6668,6580,6668,100,1.52%,23,6657,461,6645,6669,6765,5650,,�@��
2006/2/16,TX,200609,6448,6517,6448,6500,84,1.31%,20,6508,932,6501,6515,6670,5600,,�@��
2006/2/16,TX,200612,6476,6505,6476,6505,87,1.36%,4,6490,41,6480,6500,6568,6260,,�@��
2006/2/17,TX,200603,6701,6719,6640,6682,13,0.19%,39693,6682,33002,6681,6682,6795,5552,,�@��
2006/2/17,TX,200604,6688,6719,6644,6680,10,0.15%,208,6680,155,6672,6680,6719,6597,,�@��
2006/2/17,TX,200606,6680,6699,6620,6640,-17,-0.26%,22,6640,469,6640,6676,6765,5650,,�@��
2006/2/17,TX,200609,6530,6540,6486,6500,-8,-0.12%,17,6500,938,6512,6520,6670,5600,,�@��
2006/2/17,TX,200612,6530,6568,6472,6472,-18,-0.28%,5,6495,41,6471,6520,6568,6260,,�@��
2006/2/20,TX,200603,6660,6700,6620,6677,-5,-0.07%,36121,6677,32749,6676,6677,6795,5552,,�@��
2006/2/20,TX,200604,6662,6694,6625,6672,-8,-0.12%,128,6672,203,6672,6681,6719,6597,,�@��
2006/2/20,TX,200606,6640,6670,6610,6660,20,0.30%,15,6660,472,6648,6664,6765,5650,,�@��
2006/2/20,TX,200609,6461,6518,6461,6510,10,0.15%,7,6505,939,6490,6520,6670,5600,,�@��
2006/2/20,TX,200612,6464,6500,6464,6500,5,0.08%,3,6505,41,6490,6520,6568,6260,,�@��
2006/2/21,TX,200603,6699,6710,6626,6628,-49,-0.73%,35794,6628,33370,6628,6629,6795,5552,,�@��
2006/2/21,TX,200604,6692,6710,6628,6630,-42,-0.63%,176,6630,278,6629,6630,6719,6597,,�@��
2006/2/21,TX,200606,6642,6642,6615,6615,-45,-0.68%,7,6615,477,6602,6627,6765,5650,,�@��
2006/2/21,TX,200609,6520,6520,6477,6477,-28,-0.43%,10,6477,939,6468,6480,6670,5600,,�@��
2006/2/21,TX,200612,6491,6499,6482,6488,-17,-0.26%,6,6481,45,6473,6490,6568,6260,,�@��
2006/2/22,TX,200603,6631,6650,6495,6528,-100,-1.51%,55797,6528,32156,6528,6529,6795,5552,,�@��
2006/2/22,TX,200604,6626,6644,6500,6523,-107,-1.61%,327,6523,388,6523,6530,6719,6500,,�@��
2006/2/22,TX,200606,6600,6600,6481,6513,-102,-1.54%,73,6513,483,6495,6522,6765,5650,,�@��
2006/2/22,TX,200609,6459,6459,6325,6341,-136,-2.10%,44,6341,970,6348,6373,6670,5600,,�@��
2006/2/22,TX,200612,6461,6461,6340,6340,-141,-2.18%,19,6358,62,6331,6385,6568,6260,,�@��
2006/2/23,TX,200603,6545,6548,6464,6493,-35,-0.54%,41063,6493,34180,6492,6493,6795,5552,,�@��
2006/2/23,TX,200604,6516,6545,6463,6487,-36,-0.55%,221,6487,479,6482,6490,6719,6463,,�@��
2006/2/23,TX,200606,6517,6517,6477,6487,-26,-0.40%,11,6487,485,6460,6480,6765,5650,,�@��
2006/2/23,TX,200609,6350,6370,6313,6324,-17,-0.27%,23,6326,988,6312,6340,6670,5600,,�@��
2006/2/23,TX,200612,6380,6380,6313,6313,-45,-0.71%,4,6329,65,6315,6344,6568,6260,,�@��
2006/2/24,TX,200603,6495,6533,6477,6527,34,0.52%,33242,6527,34250,6527,6528,6795,5552,,�@��
2006/2/24,TX,200604,6470,6527,6470,6525,38,0.59%,170,6525,526,6517,6525,6719,6463,,�@��
2006/2/24,TX,200606,6483,6500,6483,6500,13,0.20%,6,6504,489,6493,6515,6765,5650,,�@��
2006/2/24,TX,200609,6340,6360,6330,6360,34,0.54%,23,6360,1002,6326,6366,6670,5600,,�@��
2006/2/24,TX,200612,6337,6338,6330,6332,3,0.05%,4,6343,66,6331,6355,6568,6260,,�@��
2006/2/27,TX,200603,6514,6548,6473,6530,3,0.05%,31587,6530,34606,6530,6531,6795,5552,,�@��
2006/2/27,TX,200604,6501,6543,6478,6530,5,0.08%,225,6530,599,6529,6530,6719,6463,,�@��
2006/2/27,TX,200606,6480,6520,6480,6520,16,0.25%,20,6516,501,6513,6520,6765,5650,,�@��
2006/2/27,TX,200609,6340,6373,6300,6370,10,0.16%,12,6370,1007,6356,6373,6670,5600,,�@��
2006/2/27,TX,200612,6360,6360,6360,6360,17,0.27%,2,6364,64,6351,6378,6568,6260,,�@��

